order_id,account_id,customer_id,order_type,amount,currency,status,merchant_name,created_at,updated_at
10195,5755,47,ACH_DEBIT,96953.89,USD,PENDING,Walmart Global Vendor,2026-08-17 16:52:35,2026-08-17 17:46:03
10196,5628,422,CARD_AUTH,127480.41,USD,PENDING,Target Retail Network,2026-08-06 06:13:05,2026-08-06 07:37:30
10197,5751,222,MERCHANT_SETTLEMENT,57715.44,USD,ON_HOLD,JPMorgan Settlement Corp,2026-09-13 00:44:25,2026-09-13 00:57:32
10198,5403,358,WIRE_TRANSFER,35973.68,USD,FAILED,JPMorgan Settlement Corp,2026-08-15 09:42:56,2026-08-15 11:08:46
10199,5551,150,INTERNAL_BOOK_TRANSFER,137446.58,USD,ON_HOLD,Target Retail Network,2026-09-05 17:40:48,2026-09-05 18:37:02
10200,5781,284,WIRE_TRANSFER,149297.58,USD,COMPLETED,Stripe Clearing Inc,2026-09-06 19:05:45,2026-09-06 20:50:29
10201,5799,167,MERCHANT_SETTLEMENT,67654.4,USD,COMPLETED,Target Retail Network,2026-09-06 22:59:12,2026-09-06 23:05:22
10202,5474,14,WIRE_TRANSFER,95839.2,USD,ON_HOLD,Apple Services US,2026-08-25 19:55:39,2026-08-25 20:42:39
10203,5764,205,CARD_AUTH,29181.08,USD,COMPLETED,Amazon AWS Services,2026-08-13 03:43:28,2026-08-13 03:59:12
10204,5727,470,ACH_CREDIT,49083.71,USD,ON_HOLD,Apple Services US,2026-09-04 21:20:30,2026-09-04 22:23:34
10205,5070,43,FX_CONVERSION,98562.14,USD,ON_HOLD,Apple Services US,2026-08-02 10:35:25,2026-08-02 11:39:46
10206,5841,143,CARD_AUTH,24226.36,USD,FAILED,Amazon AWS Services,2026-09-16 18:09:24,2026-09-16 18:23:12
10207,5182,151,WIRE_TRANSFER,80209.94,USD,PENDING,JPMorgan Settlement Corp,2026-07-27 08:33:27,2026-07-27 10:05:12
10208,5782,6,INTERNAL_BOOK_TRANSFER,41006.37,USD,PENDING,Walmart Global Vendor,2026-08-06 02:24:05,2026-08-06 02:53:44
10209,5732,18,INTERNAL_BOOK_TRANSFER,79856.75,USD,PENDING,Amazon AWS Services,2026-09-08 14:09:23,2026-09-08 15:36:59
10210,5679,367,INTERNAL_BOOK_TRANSFER,134554.11,USD,PENDING,Microsoft Azure Cloud,2026-08-31 22:20:05,2026-08-31 22:27:19
10211,5613,3,WIRE_TRANSFER,115867.26,USD,FAILED,Target Retail Network,2026-08-13 01:36:48,2026-08-13 02:28:02
10212,5931,123,ACH_CREDIT,13731.13,USD,PENDING,Amazon AWS Services,2026-07-21 05:41:52,2026-07-21 06:27:58
10213,5841,99,INTERNAL_BOOK_TRANSFER,100350.86,USD,COMPLETED,Stripe Clearing Inc,2026-08-05 02:57:58,2026-08-05 04:36:54
10214,5172,23,MERCHANT_SETTLEMENT,76887.45,USD,FAILED,Walmart Global Vendor,2026-08-20 03:40:07,2026-08-20 04:56:56
10215,5642,98,FX_CONVERSION,31088.12,USD,PROCESSING,Fedwire Interbank Net,2026-08-30 08:48:15,2026-08-30 09:04:49
10216,5238,110,WIRE_TRANSFER,53502.86,USD,COMPLETED,Amazon AWS Services,2026-08-27 20:49:25,2026-08-27 22:18:47
10217,5324,7,MERCHANT_SETTLEMENT,31935.27,USD,COMPLETED,Stripe Clearing Inc,2026-08-15 20:37:26,2026-08-15 22:06:15
10218,5639,189,WIRE_TRANSFER,10123.47,USD,COMPLETED,Fedwire Interbank Net,2026-08-18 02:23:47,2026-08-18 04:08:39
10219,5614,256,WIRE_TRANSFER,106887.0,USD,FAILED,Visa Direct Global,2026-08-05 11:17:58,2026-08-05 11:52:26
10220,5983,49,FX_CONVERSION,48670.37,USD,ON_HOLD,Fedwire Interbank Net,2026-08-01 17:31:24,2026-08-01 18:16:49
10221,5180,326,CARD_AUTH,132598.01,USD,COMPLETED,Apple Services US,2026-07-26 09:05:19,2026-07-26 09:51:09
10222,5019,312,FX_CONVERSION,67350.79,USD,PROCESSING,Target Retail Network,2026-09-06 16:49:28,2026-09-06 18:09:45
10223,5722,7,ACH_CREDIT,3206.97,USD,FAILED,Stripe Clearing Inc,2026-08-18 19:26:25,2026-08-18 19:58:46
10224,5756,220,CARD_AUTH,36551.15,USD,COMPLETED,Amazon AWS Services,2026-08-02 04:17:54,2026-08-02 05:09:07
10225,5511,152,ACH_CREDIT,22772.22,USD,COMPLETED,Amazon AWS Services,2026-08-11 22:30:00,2026-08-12 00:09:06
10226,5613,485,MERCHANT_SETTLEMENT,110894.99,USD,COMPLETED,JPMorgan Settlement Corp,2026-08-15 19:51:08,2026-08-15 20:34:34
10227,5660,403,CARD_AUTH,5965.61,USD,FAILED,Fedwire Interbank Net,2026-08-16 19:55:11,2026-08-16 21:37:44
10228,5025,118,CARD_AUTH,109937.78,USD,COMPLETED,Target Retail Network,2026-08-08 19:21:36,2026-08-08 20:35:19
10229,5056,465,INTERNAL_BOOK_TRANSFER,148256.74,USD,FAILED,Target Retail Network,2026-09-16 20:39:38,2026-09-16 22:38:52
10230,5391,267,ACH_DEBIT,27552.64,USD,ON_HOLD,Amazon AWS Services,2026-07-26 02:20:20,2026-07-26 04:19:10
10231,5504,36,ACH_CREDIT,7840.2,USD,COMPLETED,Target Retail Network,2026-08-01 00:20:57,2026-08-01 00:33:33
10232,5178,304,FX_CONVERSION,124687.44,USD,COMPLETED,Target Retail Network,2026-09-07 02:09:20,2026-09-07 02:20:05
10233,5437,372,MERCHANT_SETTLEMENT,46737.0,USD,ON_HOLD,Target Retail Network,2026-08-12 14:29:14,2026-08-12 15:27:12
10234,5181,311,ACH_CREDIT,45482.88,USD,PROCESSING,Apple Services US,2026-08-08 09:04:09,2026-08-08 09:41:21
10235,5884,401,MERCHANT_SETTLEMENT,12025.86,USD,COMPLETED,Fedwire Interbank Net,2026-08-25 11:54:58,2026-08-25 12:17:57
10236,5483,226,MERCHANT_SETTLEMENT,75806.5,USD,ON_HOLD,Fedwire Interbank Net,2026-08-03 22:59:38,2026-08-04 00:51:37
10237,5977,407,MERCHANT_SETTLEMENT,2996.66,USD,PENDING,Fedwire Interbank Net,2026-07-27 21:43:02,2026-07-27 23:26:43
10238,5929,472,ACH_DEBIT,89287.83,USD,COMPLETED,Oracle Cloud Infra,2026-08-05 21:10:47,2026-08-05 21:45:59
10239,5390,238,ACH_DEBIT,68054.4,USD,PENDING,Oracle Cloud Infra,2026-09-16 15:54:44,2026-09-16 17:00:28
10240,5074,171,ACH_CREDIT,107236.78,USD,COMPLETED,JPMorgan Settlement Corp,2026-08-07 05:37:51,2026-08-07 05:38:30
10241,5014,442,FX_CONVERSION,109562.17,USD,COMPLETED,Apple Services US,2026-08-28 02:27:10,2026-08-28 03:24:01
10242,5963,203,INTERNAL_BOOK_TRANSFER,55987.72,USD,PENDING,Microsoft Azure Cloud,2026-09-14 22:37:48,2026-09-14 22:47:36
10243,5419,454,WIRE_TRANSFER,148871.06,USD,COMPLETED,Fedwire Interbank Net,2026-09-12 17:44:03,2026-09-12 18:06:18
10244,5199,391,MERCHANT_SETTLEMENT,143565.63,USD,FAILED,Walmart Global Vendor,2026-09-07 07:14:39,2026-09-07 08:51:33
10245,5501,326,INTERNAL_BOOK_TRANSFER,55243.19,USD,COMPLETED,Fedwire Interbank Net,2026-08-29 23:51:23,2026-08-30 01:31:54
10246,5253,125,MERCHANT_SETTLEMENT,5200.76,USD,FAILED,Walmart Global Vendor,2026-07-22 13:36:44,2026-07-22 15:12:02
10247,5682,331,ACH_CREDIT,39218.44,USD,PENDING,JPMorgan Settlement Corp,2026-08-13 12:18:17,2026-08-13 12:52:08
10248,5617,297,INTERNAL_BOOK_TRANSFER,126231.43,USD,COMPLETED,Stripe Clearing Inc,2026-07-28 18:51:32,2026-07-28 20:19:35
10249,5729,470,MERCHANT_SETTLEMENT,59665.4,USD,PROCESSING,Stripe Clearing Inc,2026-09-08 04:02:58,2026-09-08 04:28:49
10250,5898,217,ACH_CREDIT,124466.78,USD,COMPLETED,Microsoft Azure Cloud,2026-09-06 10:21:44,2026-09-06 11:34:36
10251,5675,454,MERCHANT_SETTLEMENT,87922.52,USD,ON_HOLD,Fedwire Interbank Net,2026-07-28 10:51:39,2026-07-28 11:06:39
10252,5652,294,CARD_AUTH,119635.25,USD,FAILED,JPMorgan Settlement Corp,2026-08-14 22:38:09,2026-08-15 00:20:27
10253,5215,477,INTERNAL_BOOK_TRANSFER,59710.88,USD,COMPLETED,Amazon AWS Services,2026-08-05 04:10:05,2026-08-05 06:01:37
10254,5504,1,WIRE_TRANSFER,10499.94,USD,ON_HOLD,Fedwire Interbank Net,2026-09-08 19:01:15,2026-09-08 19:58:14
10255,5671,148,INTERNAL_BOOK_TRANSFER,64656.95,USD,COMPLETED,Walmart Global Vendor,2026-08-06 22:06:51,2026-08-06 23:43:03
10256,5138,102,MERCHANT_SETTLEMENT,27318.51,USD,COMPLETED,Apple Services US,2026-09-12 21:11:28,2026-09-12 23:02:44
10257,5218,96,ACH_CREDIT,8871.31,USD,COMPLETED,Target Retail Network,2026-08-14 00:06:16,2026-08-14 02:05:21
10258,5419,226,INTERNAL_BOOK_TRANSFER,136947.93,USD,COMPLETED,JPMorgan Settlement Corp,2026-07-27 13:44:28,2026-07-27 14:24:34
10259,5088,194,WIRE_TRANSFER,41532.77,USD,COMPLETED,Amazon AWS Services,2026-09-14 16:25:33,2026-09-14 16:57:41
10260,5490,249,INTERNAL_BOOK_TRANSFER,114086.15,USD,COMPLETED,Amazon AWS Services,2026-08-14 15:47:02,2026-08-14 17:29:45
10261,5979,4,INTERNAL_BOOK_TRANSFER,87377.46,USD,COMPLETED,Stripe Clearing Inc,2026-08-09 07:35:44,2026-08-09 08:47:07
10262,5811,4,MERCHANT_SETTLEMENT,90457.85,USD,FAILED,Microsoft Azure Cloud,2026-09-05 00:03:39,2026-09-05 01:08:20
10263,5776,173,FX_CONVERSION,64432.59,USD,COMPLETED,Walmart Global Vendor,2026-08-19 10:17:43,2026-08-19 12:09:19
10264,5246,482,ACH_DEBIT,99770.28,USD,PENDING,Visa Direct Global,2026-07-25 09:09:11,2026-07-25 09:57:52
10265,5895,170,CARD_AUTH,15049.55,USD,PENDING,Fedwire Interbank Net,2026-08-02 07:20:42,2026-08-02 07:24:17
10266,5617,63,CARD_AUTH,79606.37,USD,ON_HOLD,Target Retail Network,2026-08-24 14:16:28,2026-08-24 15:18:15
10267,5634,352,INTERNAL_BOOK_TRANSFER,130481.28,USD,PROCESSING,Fedwire Interbank Net,2026-08-07 01:41:27,2026-08-07 01:41:57
10268,5654,491,CARD_AUTH,48344.82,USD,ON_HOLD,Walmart Global Vendor,2026-07-24 06:23:09,2026-07-24 08:13:29
10269,5754,167,INTERNAL_BOOK_TRANSFER,66660.09,USD,PROCESSING,Apple Services US,2026-08-27 16:13:23,2026-08-27 17:54:23
10270,5628,407,WIRE_TRANSFER,52266.71,USD,PENDING,Stripe Clearing Inc,2026-08-26 04:33:22,2026-08-26 05:13:34
10271,5622,100,INTERNAL_BOOK_TRANSFER,21496.07,USD,PROCESSING,Visa Direct Global,2026-09-06 19:39:33,2026-09-06 19:43:58
10272,5131,255,CARD_AUTH,13086.76,USD,FAILED,Oracle Cloud Infra,2026-09-03 03:30:02,2026-09-03 03:53:03
10273,5918,229,WIRE_TRANSFER,72338.49,USD,PROCESSING,Target Retail Network,2026-08-12 10:49:53,2026-08-12 11:18:51
10274,5175,386,INTERNAL_BOOK_TRANSFER,104994.0,USD,COMPLETED,Fedwire Interbank Net,2026-07-22 15:51:45,2026-07-22 16:13:42
10275,5952,476,ACH_DEBIT,135399.76,USD,FAILED,Microsoft Azure Cloud,2026-08-10 05:17:03,2026-08-10 06:55:19
10276,5264,341,MERCHANT_SETTLEMENT,142726.82,USD,ON_HOLD,Stripe Clearing Inc,2026-08-02 00:06:22,2026-08-02 01:19:25
10277,5649,372,MERCHANT_SETTLEMENT,13589.46,USD,ON_HOLD,Walmart Global Vendor,2026-08-10 13:16:37,2026-08-10 14:35:20
10278,5785,474,FX_CONVERSION,9723.91,USD,COMPLETED,Fedwire Interbank Net,2026-08-25 21:04:51,2026-08-25 22:34:12
10279,5658,402,FX_CONVERSION,144938.06,USD,PENDING,Target Retail Network,2026-08-10 12:40:55,2026-08-10 13:16:22
10280,5119,149,WIRE_TRANSFER,16730.04,USD,COMPLETED,Visa Direct Global,2026-08-07 02:12:25,2026-08-07 03:54:09
10281,5965,60,FX_CONVERSION,55176.68,USD,FAILED,Walmart Global Vendor,2026-08-25 17:41:22,2026-08-25 19:00:13
10282,5755,1,ACH_DEBIT,9306.66,USD,PROCESSING,Target Retail Network,2026-08-26 12:12:55,2026-08-26 13:10:50
10283,5328,395,ACH_DEBIT,119632.88,USD,FAILED,JPMorgan Settlement Corp,2026-09-08 06:52:45,2026-09-08 08:23:27
10284,5617,303,ACH_CREDIT,16010.67,USD,COMPLETED,Oracle Cloud Infra,2026-09-02 13:03:11,2026-09-02 13:46:24
10285,5149,418,ACH_DEBIT,125586.65,USD,PENDING,Apple Services US,2026-08-03 03:17:48,2026-08-03 04:40:00
10286,5291,75,INTERNAL_BOOK_TRANSFER,99811.14,USD,FAILED,Amazon AWS Services,2026-09-15 23:15:47,2026-09-15 23:59:34
10287,5317,258,INTERNAL_BOOK_TRANSFER,18541.95,USD,FAILED,Visa Direct Global,2026-09-04 06:15:01,2026-09-04 07:41:15
10288,5849,111,MERCHANT_SETTLEMENT,43742.33,USD,PENDING,Amazon AWS Services,2026-08-21 04:03:14,2026-08-21 04:24:09
10289,5848,367,ACH_CREDIT,127214.37,USD,FAILED,Target Retail Network,2026-07-24 22:15:33,2026-07-25 00:13:47
10290,5795,92,CARD_AUTH,73138.77,USD,PENDING,Microsoft Azure Cloud,2026-08-04 06:43:04,2026-08-04 06:46:05
10291,5562,201,ACH_DEBIT,63380.35,USD,PENDING,Walmart Global Vendor,2026-08-26 19:42:43,2026-08-26 20:36:11
10292,5074,271,INTERNAL_BOOK_TRANSFER,42474.26,USD,ON_HOLD,Target Retail Network,2026-09-11 00:43:36,2026-09-11 01:37:26
10293,5100,68,ACH_DEBIT,112846.29,USD,PROCESSING,Amazon AWS Services,2026-08-18 08:18:52,2026-08-18 09:21:25
10294,5671,84,FX_CONVERSION,20656.14,USD,ON_HOLD,Apple Services US,2026-08-17 02:02:24,2026-08-17 02:22:15
10295,5215,112,CARD_AUTH,112263.79,USD,ON_HOLD,Amazon AWS Services,2026-08-23 23:49:05,2026-08-24 01:28:17
10296,5877,295,WIRE_TRANSFER,101755.87,USD,FAILED,JPMorgan Settlement Corp,2026-08-25 09:12:33,2026-08-25 10:10:56
10297,5696,431,ACH_CREDIT,138899.69,USD,COMPLETED,Walmart Global Vendor,2026-09-03 19:58:52,2026-09-03 20:23:28
10298,5968,27,WIRE_TRANSFER,147042.02,USD,ON_HOLD,Walmart Global Vendor,2026-09-15 10:28:31,2026-09-15 11:27:49
10299,5994,77,INTERNAL_BOOK_TRANSFER,108389.64,USD,COMPLETED,Amazon AWS Services,2026-07-31 08:36:02,2026-07-31 09:09:00
10300,5407,251,ACH_DEBIT,103205.57,USD,COMPLETED,Fedwire Interbank Net,2026-07-28 12:34:47,2026-07-28 14:21:03
10301,5475,443,CARD_AUTH,97555.56,USD,COMPLETED,Apple Services US,2026-08-24 11:41:44,2026-08-24 11:43:24
10302,5123,60,WIRE_TRANSFER,18330.12,USD,ON_HOLD,Oracle Cloud Infra,2026-08-10 15:54:26,2026-08-10 15:57:39
10303,5601,294,FX_CONVERSION,71938.03,USD,ON_HOLD,Stripe Clearing Inc,2026-09-15 09:16:44,2026-09-15 09:41:32
10304,5394,248,INTERNAL_BOOK_TRANSFER,105418.13,USD,COMPLETED,Visa Direct Global,2026-07-31 23:35:34,2026-07-31 23:49:13
10305,5334,33,INTERNAL_BOOK_TRANSFER,136334.4,USD,FAILED,Oracle Cloud Infra,2026-08-06 18:35:43,2026-08-06 19:31:08
10306,5833,359,WIRE_TRANSFER,59084.94,USD,FAILED,Oracle Cloud Infra,2026-09-09 06:57:52,2026-09-09 08:04:39
10307,5066,266,CARD_AUTH,87718.82,USD,ON_HOLD,Stripe Clearing Inc,2026-08-08 23:11:47,2026-08-09 00:41:47
10308,5920,61,ACH_CREDIT,129304.04,USD,ON_HOLD,JPMorgan Settlement Corp,2026-07-20 08:10:35,2026-07-20 09:26:24
10309,5458,410,ACH_DEBIT,18479.16,USD,COMPLETED,Visa Direct Global,2026-08-08 20:19:16,2026-08-08 21:48:27
10310,5166,45,FX_CONVERSION,38533.03,USD,FAILED,Amazon AWS Services,2026-07-28 00:55:37,2026-07-28 01:12:43
10311,5519,153,ACH_DEBIT,144942.28,USD,COMPLETED,Fedwire Interbank Net,2026-07-19 19:58:12,2026-07-19 20:32:11
10312,5308,24,FX_CONVERSION,135695.36,USD,COMPLETED,Oracle Cloud Infra,2026-09-01 00:30:36,2026-09-01 00:49:46
10313,5591,252,INTERNAL_BOOK_TRANSFER,46957.93,USD,COMPLETED,Visa Direct Global,2026-09-10 01:53:23,2026-09-10 03:03:10
10314,5215,353,WIRE_TRANSFER,99401.15,USD,COMPLETED,Target Retail Network,2026-07-23 09:22:01,2026-07-23 09:47:46
10315,5146,154,CARD_AUTH,124898.44,USD,COMPLETED,Visa Direct Global,2026-09-11 10:11:19,2026-09-11 10:40:53
10316,5606,184,ACH_DEBIT,19296.04,USD,PROCESSING,Fedwire Interbank Net,2026-07-27 01:02:29,2026-07-27 02:17:38
10317,5262,134,MERCHANT_SETTLEMENT,97474.27,USD,COMPLETED,Fedwire Interbank Net,2026-09-02 02:29:08,2026-09-02 02:40:35
10318,5968,131,INTERNAL_BOOK_TRANSFER,63816.16,USD,ON_HOLD,JPMorgan Settlement Corp,2026-09-09 20:31:06,2026-09-09 20:59:00
10319,5073,323,INTERNAL_BOOK_TRANSFER,40428.58,USD,ON_HOLD,Target Retail Network,2026-08-24 22:55:30,2026-08-25 00:12:32
10320,5674,332,CARD_AUTH,76726.58,USD,COMPLETED,Fedwire Interbank Net,2026-08-03 17:25:54,2026-08-03 18:09:10
10321,5807,223,MERCHANT_SETTLEMENT,3911.32,USD,PROCESSING,Target Retail Network,2026-07-27 08:24:58,2026-07-27 09:01:55
10322,5128,273,WIRE_TRANSFER,102604.95,USD,PENDING,Stripe Clearing Inc,2026-08-20 19:13:46,2026-08-20 20:41:15
10323,5092,186,ACH_DEBIT,116716.3,USD,COMPLETED,Target Retail Network,2026-08-15 09:24:50,2026-08-15 09:26:15
10324,5101,194,ACH_CREDIT,56810.7,USD,COMPLETED,Stripe Clearing Inc,2026-08-05 21:15:16,2026-08-05 22:27:13
10325,5746,449,ACH_DEBIT,88334.54,USD,FAILED,Apple Services US,2026-07-29 02:23:47,2026-07-29 03:36:05
10326,5358,359,FX_CONVERSION,129813.18,USD,PROCESSING,Microsoft Azure Cloud,2026-09-16 19:16:17,2026-09-16 19:29:53
10327,5919,25,ACH_CREDIT,47716.85,USD,FAILED,Fedwire Interbank Net,2026-08-06 08:46:05,2026-08-06 09:33:17
10328,5826,380,INTERNAL_BOOK_TRANSFER,145200.86,USD,PROCESSING,Oracle Cloud Infra,2026-09-15 13:19:43,2026-09-15 15:15:48
10329,5413,245,FX_CONVERSION,19158.08,USD,COMPLETED,Oracle Cloud Infra,2026-08-03 22:05:30,2026-08-03 23:35:21
10330,5130,74,MERCHANT_SETTLEMENT,85145.14,USD,COMPLETED,Amazon AWS Services,2026-08-24 18:17:04,2026-08-24 19:53:44
10331,5797,128,INTERNAL_BOOK_TRANSFER,91315.43,USD,ON_HOLD,Apple Services US,2026-08-06 14:26:07,2026-08-06 15:26:07
10332,5363,409,MERCHANT_SETTLEMENT,75347.08,USD,COMPLETED,Fedwire Interbank Net,2026-09-08 08:50:39,2026-09-08 10:28:49
10333,5903,473,CARD_AUTH,34334.28,USD,ON_HOLD,Stripe Clearing Inc,2026-08-18 12:00:49,2026-08-18 12:56:24
10334,5790,161,CARD_AUTH,13544.29,USD,COMPLETED,Stripe Clearing Inc,2026-08-12 03:05:49,2026-08-12 03:18:41
10335,5170,295,WIRE_TRANSFER,12711.11,USD,COMPLETED,Oracle Cloud Infra,2026-09-05 16:11:44,2026-09-05 18:02:10
10336,5896,6,MERCHANT_SETTLEMENT,101563.2,USD,ON_HOLD,JPMorgan Settlement Corp,2026-09-04 09:27:00,2026-09-04 10:35:03
10337,5528,351,INTERNAL_BOOK_TRANSFER,133214.93,USD,ON_HOLD,Stripe Clearing Inc,2026-08-28 04:35:16,2026-08-28 04:37:14
10338,5632,98,CARD_AUTH,111894.07,USD,ON_HOLD,Fedwire Interbank Net,2026-09-09 16:50:16,2026-09-09 18:32:42
10339,5354,126,INTERNAL_BOOK_TRANSFER,99184.76,USD,FAILED,Oracle Cloud Infra,2026-09-16 23:17:41,2026-09-16 23:23:32
10340,5622,230,ACH_CREDIT,101186.62,USD,FAILED,Oracle Cloud Infra,2026-08-10 16:13:07,2026-08-10 16:37:04
10341,5077,188,CARD_AUTH,20019.92,USD,COMPLETED,Amazon AWS Services,2026-08-29 20:47:06,2026-08-29 21:54:50
10342,5389,88,ACH_DEBIT,145460.03,USD,COMPLETED,Target Retail Network,2026-09-10 04:00:38,2026-09-10 05:56:52
10343,5785,440,WIRE_TRANSFER,43527.81,USD,PENDING,Microsoft Azure Cloud,2026-08-14 12:41:05,2026-08-14 13:10:15
10344,5003,378,INTERNAL_BOOK_TRANSFER,85337.29,USD,COMPLETED,Microsoft Azure Cloud,2026-09-07 21:02:25,2026-09-07 22:55:14
10345,5915,19,MERCHANT_SETTLEMENT,133876.83,USD,FAILED,Apple Services US,2026-07-25 09:44:52,2026-07-25 10:33:31
10346,5007,316,MERCHANT_SETTLEMENT,49299.89,USD,COMPLETED,Stripe Clearing Inc,2026-07-20 07:46:53,2026-07-20 08:34:42
10347,5912,370,ACH_CREDIT,60325.46,USD,COMPLETED,Stripe Clearing Inc,2026-08-30 15:36:59,2026-08-30 16:44:14
10348,5203,44,FX_CONVERSION,77160.17,USD,COMPLETED,Fedwire Interbank Net,2026-07-31 20:20:42,2026-07-31 21:27:19
10349,5008,80,CARD_AUTH,98503.77,USD,COMPLETED,Apple Services US,2026-08-27 05:01:25,2026-08-27 05:52:36
10350,5307,187,MERCHANT_SETTLEMENT,133831.76,USD,PROCESSING,Microsoft Azure Cloud,2026-07-30 09:02:54,2026-07-30 10:02:51
10351,5673,430,MERCHANT_SETTLEMENT,24296.52,USD,COMPLETED,Fedwire Interbank Net,2026-07-20 09:18:34,2026-07-20 10:07:41
10352,5905,446,INTERNAL_BOOK_TRANSFER,29790.13,USD,COMPLETED,Microsoft Azure Cloud,2026-07-23 17:34:29,2026-07-23 17:52:49
10353,5405,216,INTERNAL_BOOK_TRANSFER,49699.08,USD,COMPLETED,JPMorgan Settlement Corp,2026-08-08 03:27:20,2026-08-08 04:32:51
10354,5983,341,ACH_DEBIT,17841.32,USD,PENDING,Oracle Cloud Infra,2026-09-05 22:31:37,2026-09-06 00:20:54
10355,5699,366,ACH_CREDIT,48750.37,USD,FAILED,Fedwire Interbank Net,2026-09-06 13:11:09,2026-09-06 14:50:21
10356,5946,380,CARD_AUTH,123850.34,USD,COMPLETED,Stripe Clearing Inc,2026-07-30 07:08:54,2026-07-30 08:57:12
10357,5022,65,ACH_CREDIT,51634.81,USD,COMPLETED,Target Retail Network,2026-07-24 21:01:56,2026-07-24 22:34:37
10358,5850,176,MERCHANT_SETTLEMENT,146466.38,USD,ON_HOLD,Amazon AWS Services,2026-08-30 23:49:46,2026-08-31 00:55:24
10359,5297,145,MERCHANT_SETTLEMENT,12415.63,USD,PENDING,Target Retail Network,2026-09-17 18:54:49,2026-09-17 19:15:43
10360,5747,262,ACH_CREDIT,37439.16,USD,FAILED,Stripe Clearing Inc,2026-08-14 09:50:30,2026-08-14 11:26:17
10361,5254,342,CARD_AUTH,64388.4,USD,PENDING,Stripe Clearing Inc,2026-09-06 14:17:37,2026-09-06 15:41:08
10362,5186,97,CARD_AUTH,88689.85,USD,ON_HOLD,JPMorgan Settlement Corp,2026-08-11 02:16:29,2026-08-11 02:33:00
10363,5136,206,WIRE_TRANSFER,41097.76,USD,COMPLETED,JPMorgan Settlement Corp,2026-08-30 05:07:43,2026-08-30 05:10:12
10364,5632,103,WIRE_TRANSFER,129655.98,USD,PENDING,Fedwire Interbank Net,2026-09-08 19:02:32,2026-09-08 19:44:27
10365,5717,325,ACH_CREDIT,33286.13,USD,PENDING,Apple Services US,2026-07-25 18:43:33,2026-07-25 19:53:14
10366,5438,330,WIRE_TRANSFER,45661.24,USD,COMPLETED,Walmart Global Vendor,2026-08-16 01:30:48,2026-08-16 02:18:48
10367,5729,215,ACH_CREDIT,47993.48,USD,COMPLETED,JPMorgan Settlement Corp,2026-07-23 19:02:57,2026-07-23 19:03:06
10368,5054,339,INTERNAL_BOOK_TRANSFER,48263.24,USD,COMPLETED,Apple Services US,2026-08-16 00:35:21,2026-08-16 01:58:14
10369,5104,221,ACH_CREDIT,37858.52,USD,PENDING,Walmart Global Vendor,2026-08-21 06:42:16,2026-08-21 07:23:54
10370,5115,50,INTERNAL_BOOK_TRANSFER,2074.39,USD,PROCESSING,JPMorgan Settlement Corp,2026-08-20 23:33:00,2026-08-21 00:22:18
10371,5760,415,ACH_DEBIT,111446.36,USD,PROCESSING,Oracle Cloud Infra,2026-09-16 12:51:22,2026-09-16 13:42:11
10372,5244,333,ACH_DEBIT,31525.14,USD,PENDING,Stripe Clearing Inc,2026-07-30 03:37:13,2026-07-30 03:55:06
10373,5645,381,FX_CONVERSION,18075.58,USD,PROCESSING,Target Retail Network,2026-08-07 13:19:28,2026-08-07 14:55:45
10374,5457,474,WIRE_TRANSFER,11255.53,USD,PROCESSING,Visa Direct Global,2026-08-22 02:46:51,2026-08-22 03:28:05
10375,5743,243,CARD_AUTH,30320.22,USD,ON_HOLD,JPMorgan Settlement Corp,2026-07-24 01:51:29,2026-07-24 02:09:01
10376,5197,215,FX_CONVERSION,106747.82,USD,FAILED,Oracle Cloud Infra,2026-08-22 13:07:50,2026-08-22 13:57:53
10377,5460,323,INTERNAL_BOOK_TRANSFER,17636.85,USD,PENDING,Stripe Clearing Inc,2026-09-04 16:49:27,2026-09-04 17:46:44
10378,5537,477,FX_CONVERSION,118638.11,USD,COMPLETED,Visa Direct Global,2026-08-15 10:35:00,2026-08-15 12:10:12
10379,5991,67,ACH_DEBIT,6841.13,USD,PROCESSING,Amazon AWS Services,2026-08-07 06:56:52,2026-08-07 08:38:04
10380,5835,204,MERCHANT_SETTLEMENT,102712.18,USD,FAILED,Oracle Cloud Infra,2026-07-27 02:29:59,2026-07-27 02:52:39
10381,5449,385,FX_CONVERSION,57638.27,USD,FAILED,Fedwire Interbank Net,2026-08-27 17:48:59,2026-08-27 19:11:58
10382,5279,106,ACH_CREDIT,565.49,USD,PROCESSING,Target Retail Network,2026-09-15 07:29:36,2026-09-15 09:04:48
10383,5010,451,CARD_AUTH,76931.77,USD,PROCESSING,Oracle Cloud Infra,2026-08-13 22:53:57,2026-08-13 23:35:27
10384,5873,113,ACH_DEBIT,106245.65,USD,PROCESSING,Stripe Clearing Inc,2026-08-05 10:29:02,2026-08-05 10:59:41
10385,5047,274,ACH_CREDIT,43794.55,USD,ON_HOLD,JPMorgan Settlement Corp,2026-08-15 18:59:25,2026-08-15 19:17:39
10386,5277,448,CARD_AUTH,7752.18,USD,COMPLETED,Target Retail Network,2026-09-09 17:28:02,2026-09-09 17:43:58
10387,5002,333,ACH_DEBIT,94911.8,USD,COMPLETED,Walmart Global Vendor,2026-07-27 21:44:54,2026-07-27 23:21:18
